source,commodity,crop_year,attribute,value,unit,report_date
CONAB,Wheat,2000,Yield,1129.623322661944,KG/HA,2026-08-12
CONAB,Wheat,2000,Yield,1129.623322661944,KG/HA,2026-08-13
CONAB,Wheat,2001,Area,1710.2,1000 HA,2026-07-28
CONAB,Wheat,2001,Area,1710.2,1000 HA,2026-07-30
CONAB,Wheat,2001,Area,1710.2,1000 HA,2026-07-31
CONAB,Wheat,2001,Area,1710.2,1000 HA,2026-08-02
CONAB,Wheat,2001,Area,1710.2,1000 HA,2026-08-03
CONAB,Wheat,2001,Area,1710.2,1000 HA,2026-08-04
CONAB,Wheat,2001,Area,1710.2,1000 HA,2026-08-05
CONAB,Wheat,2001,Area,1710.2,1000 HA,2026-08-06
CONAB,Wheat,2001,Area,1710.2,1000 HA,2026-08-07
CONAB,Wheat,2001,Area,1710.2,1000 HA,2026-08-08
CONAB,Wheat,2001,Area,1710.2,1000 HA,2026-08-10
CONAB,Wheat,2001,Area,1710.2,1000 HA,2026-08-11
CONAB,Wheat,2001,Area,1710.2,1000 HA,2026-08-12
CONAB,Wheat,2001,Area,1710.2,1000 HA,2026-08-13
CONAB,Wheat,2001,Production,3194.2,1000 MT,2026-07-28
CONAB,Wheat,2001,Production,3194.2,1000 MT,2026-07-30
CONAB,Wheat,2001,Production,3194.2,1000 MT,2026-07-31
CONAB,Wheat,2001,Production,3194.2,1000 MT,2026-08-02
CONAB,Wheat,2001,Production,3194.2,1000 MT,2026-08-03
CONAB,Wheat,2001,Production,3194.2,1000 MT,2026-08-04
CONAB,Wheat,2001,Production,3194.2,1000 MT,2026-08-05
CONAB,Wheat,2001,Production,3194.2,1000 MT,2026-08-06
CONAB,Wheat,2001,Production,3194.2,1000 MT,2026-08-07
CONAB,Wheat,2001,Production,3194.2,1000 MT,2026-08-08
CONAB,Wheat,2001,Production,3194.2,1000 MT,2026-08-10
CONAB,Wheat,2001,Production,3194.2,1000 MT,2026-08-11
CONAB,Wheat,2001,Production,3194.2,1000 MT,2026-08-12
CONAB,Wheat,2001,Production,3194.2,1000 MT,2026-08-13
CONAB,Wheat,2001,Yield,1867.7347678634076,KG/HA,2026-07-28
CONAB,Wheat,2001,Yield,1867.7347678634076,KG/HA,2026-07-30
CONAB,Wheat,2001,Yield,1867.7347678634076,KG/HA,2026-07-31
CONAB,Wheat,2001,Yield,1867.7347678634076,KG/HA,2026-08-02
CONAB,Wheat,2001,Yield,1867.7347678634076,KG/HA,2026-08-03
CONAB,Wheat,2001,Yield,1867.7347678634076,KG/HA,2026-08-04
CONAB,Wheat,2001,Yield,1867.7347678634076,KG/HA,2026-08-05
CONAB,Wheat,2001,Yield,1867.7347678634076,KG/HA,2026-08-06
CONAB,Wheat,2001,Yield,1867.7347678634076,KG/HA,2026-08-07
CONAB,Wheat,2001,Yield,1867.7347678634076,KG/HA,2026-08-08
CONAB,Wheat,2001,Yield,1867.7347678634076,KG/HA,2026-08-10
CONAB,Wheat,2001,Yield,1867.7347678634076,KG/HA,2026-08-11
CONAB,Wheat,2001,Yield,1867.7347678634076,KG/HA,2026-08-12
CONAB,Wheat,2001,Yield,1867.7347678634076,KG/HA,2026-08-13
CONAB,Wheat,2002,Area,2051.6,1000 HA,2026-07-28
CONAB,Wheat,2002,Area,2051.6,1000 HA,2026-07-30
CONAB,Wheat,2002,Area,2051.6,1000 HA,2026-07-31
CONAB,Wheat,2002,Area,2051.6,1000 HA,2026-08-02
CONAB,Wheat,2002,Area,2051.6,1000 HA,2026-08-03
CONAB,Wheat,2002,Area,2051.6,1000 HA,2026-08-04
CONAB,Wheat,2002,Area,2051.6,1000 HA,2026-08-05
CONAB,Wheat,2002,Area,2051.6,1000 HA,2026-08-06
CONAB,Wheat,2002,Area,2051.6,1000 HA,2026-08-07
CONAB,Wheat,2002,Area,2051.6,1000 HA,2026-08-08
CONAB,Wheat,2002,Area,2051.6,1000 HA,2026-08-10
CONAB,Wheat,2002,Area,2051.6,1000 HA,2026-08-11
CONAB,Wheat,2002,Area,2051.6,1000 HA,2026-08-12
CONAB,Wheat,2002,Area,2051.6,1000 HA,2026-08-13
CONAB,Wheat,2002,Production,2913.9,1000 MT,2026-07-28
CONAB,Wheat,2002,Production,2913.9,1000 MT,2026-07-30
CONAB,Wheat,2002,Production,2913.9,1000 MT,2026-07-31
CONAB,Wheat,2002,Production,2913.9,1000 MT,2026-08-02
CONAB,Wheat,2002,Production,2913.9,1000 MT,2026-08-03
CONAB,Wheat,2002,Production,2913.9,1000 MT,2026-08-04
CONAB,Wheat,2002,Production,2913.9,1000 MT,2026-08-05
CONAB,Wheat,2002,Production,2913.9,1000 MT,2026-08-06
CONAB,Wheat,2002,Production,2913.9,1000 MT,2026-08-07
CONAB,Wheat,2002,Production,2913.9,1000 MT,2026-08-08
CONAB,Wheat,2002,Production,2913.9,1000 MT,2026-08-10
CONAB,Wheat,2002,Production,2913.9,1000 MT,2026-08-11
CONAB,Wheat,2002,Production,2913.9,1000 MT,2026-08-12
CONAB,Wheat,2002,Production,2913.9,1000 MT,2026-08-13
CONAB,Wheat,2002,Yield,1420.3061025541042,KG/HA,2026-07-28
CONAB,Wheat,2002,Yield,1420.3061025541042,KG/HA,2026-07-30
CONAB,Wheat,2002,Yield,1420.3061025541042,KG/HA,2026-07-31
CONAB,Wheat,2002,Yield,1420.3061025541042,KG/HA,2026-08-02
CONAB,Wheat,2002,Yield,1420.3061025541042,KG/HA,2026-08-03
CONAB,Wheat,2002,Yield,1420.3061025541042,KG/HA,2026-08-04
CONAB,Wheat,2002,Yield,1420.3061025541042,KG/HA,2026-08-05
CONAB,Wheat,2002,Yield,1420.3061025541042,KG/HA,2026-08-06
CONAB,Wheat,2002,Yield,1420.3061025541042,KG/HA,2026-08-07
CONAB,Wheat,2002,Yield,1420.3061025541042,KG/HA,2026-08-08
CONAB,Wheat,2002,Yield,1420.3061025541042,KG/HA,2026-08-10
CONAB,Wheat,2002,Yield,1420.3061025541042,KG/HA,2026-08-11
CONAB,Wheat,2002,Yield,1420.3061025541042,KG/HA,2026-08-12
CONAB,Wheat,2002,Yield,1420.3061025541042,KG/HA,2026-08-13
CONAB,Wheat,2003,Area,2727.2999999999997,1000 HA,2026-07-28
CONAB,Wheat,2003,Area,2727.2999999999997,1000 HA,2026-07-30
CONAB,Wheat,2003,Area,2727.2999999999997,1000 HA,2026-07-31
CONAB,Wheat,2003,Area,2727.2999999999997,1000 HA,2026-08-02
CONAB,Wheat,2003,Area,2727.2999999999997,1000 HA,2026-08-03
CONAB,Wheat,2003,Area,2727.2999999999997,1000 HA,2026-08-04
CONAB,Wheat,2003,Area,2727.2999999999997,1000 HA,2026-08-05
CONAB,Wheat,2003,Area,2727.2999999999997,1000 HA,2026-08-06
CONAB,Wheat,2003,Area,2727.2999999999997,1000 HA,2026-08-07
CONAB,Wheat,2003,Area,2727.2999999999997,1000 HA,2026-08-08
CONAB,Wheat,2003,Area,2727.2999999999997,1000 HA,2026-08-10
CONAB,Wheat,2003,Area,2727.2999999999997,1000 HA,2026-08-11
CONAB,Wheat,2003,Area,2727.2999999999997,1000 HA,2026-08-12
CONAB,Wheat,2003,Area,2727.2999999999997,1000 HA,2026-08-13
CONAB,Wheat,2003,Production,6073.5,1000 MT,2026-07-28
CONAB,Wheat,2003,Production,6073.5,1000 MT,2026-07-30
CONAB,Wheat,2003,Production,6073.5,1000 MT,2026-07-31
CONAB,Wheat,2003,Production,6073.5,1000 MT,2026-08-02
CONAB,Wheat,2003,Production,6073.5,1000 MT,2026-08-03
CONAB,Wheat,2003,Production,6073.5,1000 MT,2026-08-04
CONAB,Wheat,2003,Production,6073.5,1000 MT,2026-08-05
CONAB,Wheat,2003,Production,6073.5,1000 MT,2026-08-06
CONAB,Wheat,2003,Production,6073.5,1000 MT,2026-08-07
CONAB,Wheat,2003,Production,6073.5,1000 MT,2026-08-08
CONAB,Wheat,2003,Production,6073.5,1000 MT,2026-08-10
CONAB,Wheat,2003,Production,6073.5,1000 MT,2026-08-11
CONAB,Wheat,2003,Production,6073.5,1000 MT,2026-08-12
CONAB,Wheat,2003,Production,6073.5,1000 MT,2026-08-13
CONAB,Wheat,2003,Yield,2226.927730722693,KG/HA,2026-07-28
CONAB,Wheat,2003,Yield,2226.927730722693,KG/HA,2026-07-30
CONAB,Wheat,2003,Yield,2226.927730722693,KG/HA,2026-07-31
CONAB,Wheat,2003,Yield,2226.927730722693,KG/HA,2026-08-02
CONAB,Wheat,2003,Yield,2226.927730722693,KG/HA,2026-08-03
CONAB,Wheat,2003,Yield,2226.927730722693,KG/HA,2026-08-04
CONAB,Wheat,2003,Yield,2226.927730722693,KG/HA,2026-08-05
CONAB,Wheat,2003,Yield,2226.927730722693,KG/HA,2026-08-06
CONAB,Wheat,2003,Yield,2226.927730722693,KG/HA,2026-08-07
CONAB,Wheat,2003,Yield,2226.927730722693,KG/HA,2026-08-08
CONAB,Wheat,2003,Yield,2226.927730722693,KG/HA,2026-08-10
CONAB,Wheat,2003,Yield,2226.927730722693,KG/HA,2026-08-11
CONAB,Wheat,2003,Yield,2226.927730722693,KG/HA,2026-08-12
CONAB,Wheat,2003,Yield,2226.927730722693,KG/HA,2026-08-13
CONAB,Wheat,2004,Area,2756.2999999999997,1000 HA,2026-07-28
CONAB,Wheat,2004,Area,2756.2999999999997,1000 HA,2026-07-30
CONAB,Wheat,2004,Area,2756.2999999999997,1000 HA,2026-07-31
CONAB,Wheat,2004,Area,2756.2999999999997,1000 HA,2026-08-02
CONAB,Wheat,2004,Area,2756.2999999999997,1000 HA,2026-08-03
CONAB,Wheat,2004,Area,2756.2999999999997,1000 HA,2026-08-04
CONAB,Wheat,2004,Area,2756.2999999999997,1000 HA,2026-08-05
CONAB,Wheat,2004,Area,2756.2999999999997,1000 HA,2026-08-06
CONAB,Wheat,2004,Area,2756.2999999999997,1000 HA,2026-08-07
CONAB,Wheat,2004,Area,2756.2999999999997,1000 HA,2026-08-08
CONAB,Wheat,2004,Area,2756.2999999999997,1000 HA,2026-08-10
CONAB,Wheat,2004,Area,2756.2999999999997,1000 HA,2026-08-11
CONAB,Wheat,2004,Area,2756.2999999999997,1000 HA,2026-08-12
CONAB,Wheat,2004,Area,2756.2999999999997,1000 HA,2026-08-13
CONAB,Wheat,2004,Production,5845.900000000001,1000 MT,2026-07-28
CONAB,Wheat,2004,Production,5845.900000000001,1000 MT,2026-07-30
CONAB,Wheat,2004,Production,5845.900000000001,1000 MT,2026-07-31
CONAB,Wheat,2004,Production,5845.900000000001,1000 MT,2026-08-02
CONAB,Wheat,2004,Production,5845.900000000001,1000 MT,2026-08-03
CONAB,Wheat,2004,Production,5845.900000000001,1000 MT,2026-08-04
CONAB,Wheat,2004,Production,5845.900000000001,1000 MT,2026-08-05
CONAB,Wheat,2004,Production,5845.900000000001,1000 MT,2026-08-06
CONAB,Wheat,2004,Production,5845.900000000001,1000 MT,2026-08-07
CONAB,Wheat,2004,Production,5845.900000000001,1000 MT,2026-08-08
CONAB,Wheat,2004,Production,5845.900000000001,1000 MT,2026-08-10
CONAB,Wheat,2004,Production,5845.900000000001,1000 MT,2026-08-11
CONAB,Wheat,2004,Production,5845.900000000001,1000 MT,2026-08-12
CONAB,Wheat,2004,Production,5845.900000000001,1000 MT,2026-08-13
CONAB,Wheat,2004,Yield,2120.9229764539423,KG/HA,2026-07-28
CONAB,Wheat,2004,Yield,2120.9229764539423,KG/HA,2026-07-30
CONAB,Wheat,2004,Yield,2120.9229764539423,KG/HA,2026-07-31
CONAB,Wheat,2004,Yield,2120.9229764539423,KG/HA,2026-08-02
CONAB,Wheat,2004,Yield,2120.9229764539423,KG/HA,2026-08-03
CONAB,Wheat,2004,Yield,2120.9229764539423,KG/HA,2026-08-04
CONAB,Wheat,2004,Yield,2120.9229764539423,KG/HA,2026-08-05
CONAB,Wheat,2004,Yield,2120.9229764539423,KG/HA,2026-08-06
CONAB,Wheat,2004,Yield,2120.9229764539423,KG/HA,2026-08-07
CONAB,Wheat,2004,Yield,2120.9229764539423,KG/HA,2026-08-08
CONAB,Wheat,2004,Yield,2120.9229764539423,KG/HA,2026-08-10
CONAB,Wheat,2004,Yield,2120.9229764539423,KG/HA,2026-08-11
CONAB,Wheat,2004,Yield,2120.9229764539423,KG/HA,2026-08-12
CONAB,Wheat,2004,Yield,2120.9229764539423,KG/HA,2026-08-13
CONAB,Wheat,2005,Area,2361.7999999999997,1000 HA,2026-07-28
CONAB,Wheat,2005,Area,2361.7999999999997,1000 HA,2026-07-30
CONAB,Wheat,2005,Area,2361.7999999999997,1000 HA,2026-07-31
CONAB,Wheat,2005,Area,2361.7999999999997,1000 HA,2026-08-02
CONAB,Wheat,2005,Area,2361.7999999999997,1000 HA,2026-08-03
CONAB,Wheat,2005,Area,2361.7999999999997,1000 HA,2026-08-04
CONAB,Wheat,2005,Area,2361.7999999999997,1000 HA,2026-08-05
CONAB,Wheat,2005,Area,2361.7999999999997,1000 HA,2026-08-06
CONAB,Wheat,2005,Area,2361.7999999999997,1000 HA,2026-08-07
CONAB,Wheat,2005,Area,2361.7999999999997,1000 HA,2026-08-08
CONAB,Wheat,2005,Area,2361.7999999999997,1000 HA,2026-08-10
CONAB,Wheat,2005,Area,2361.7999999999997,1000 HA,2026-08-11
CONAB,Wheat,2005,Area,2361.7999999999997,1000 HA,2026-08-12
CONAB,Wheat,2005,Area,2361.7999999999997,1000 HA,2026-08-13
CONAB,Wheat,2005,Production,4873.1,1000 MT,2026-07-28
CONAB,Wheat,2005,Production,4873.1,1000 MT,2026-07-30
CONAB,Wheat,2005,Production,4873.1,1000 MT,2026-07-31
CONAB,Wheat,2005,Production,4873.1,1000 MT,2026-08-02
CONAB,Wheat,2005,Production,4873.1,1000 MT,2026-08-03
CONAB,Wheat,2005,Production,4873.1,1000 MT,2026-08-04
CONAB,Wheat,2005,Production,4873.1,1000 MT,2026-08-05
CONAB,Wheat,2005,Production,4873.1,1000 MT,2026-08-06
CONAB,Wheat,2005,Production,4873.1,1000 MT,2026-08-07
CONAB,Wheat,2005,Production,4873.1,1000 MT,2026-08-08
CONAB,Wheat,2005,Production,4873.1,1000 MT,2026-08-10
CONAB,Wheat,2005,Production,4873.1,1000 MT,2026-08-11
CONAB,Wheat,2005,Production,4873.1,1000 MT,2026-08-12
CONAB,Wheat,2005,Production,4873.1,1000 MT,2026-08-13
CONAB,Wheat,2005,Yield,2063.299178592599,KG/HA,2026-07-28
CONAB,Wheat,2005,Yield,2063.299178592599,KG/HA,2026-07-30
CONAB,Wheat,2005,Yield,2063.299178592599,KG/HA,2026-07-31
CONAB,Wheat,2005,Yield,2063.299178592599,KG/HA,2026-08-02
CONAB,Wheat,2005,Yield,2063.299178592599,KG/HA,2026-08-03
CONAB,Wheat,2005,Yield,2063.299178592599,KG/HA,2026-08-04
CONAB,Wheat,2005,Yield,2063.299178592599,KG/HA,2026-08-05
CONAB,Wheat,2005,Yield,2063.299178592599,KG/HA,2026-08-06
CONAB,Wheat,2005,Yield,2063.299178592599,KG/HA,2026-08-07
CONAB,Wheat,2005,Yield,2063.299178592599,KG/HA,2026-08-08
CONAB,Wheat,2005,Yield,2063.299178592599,KG/HA,2026-08-10
CONAB,Wheat,2005,Yield,2063.299178592599,KG/HA,2026-08-11
CONAB,Wheat,2005,Yield,2063.299178592599,KG/HA,2026-08-12
CONAB,Wheat,2005,Yield,2063.299178592599,KG/HA,2026-08-13
CONAB,Wheat,2006,Area,1757.5,1000 HA,2026-07-28
CONAB,Wheat,2006,Area,1757.5,1000 HA,2026-07-30
CONAB,Wheat,2006,Area,1757.5,1000 HA,2026-07-31
CONAB,Wheat,2006,Area,1757.5,1000 HA,2026-08-02
CONAB,Wheat,2006,Area,1757.5,1000 HA,2026-08-03
CONAB,Wheat,2006,Area,1757.5,1000 HA,2026-08-04
CONAB,Wheat,2006,Area,1757.5,1000 HA,2026-08-05
CONAB,Wheat,2006,Area,1757.5,1000 HA,2026-08-06
CONAB,Wheat,2006,Area,1757.5,1000 HA,2026-08-07
CONAB,Wheat,2006,Area,1757.5,1000 HA,2026-08-08
CONAB,Wheat,2006,Area,1757.5,1000 HA,2026-08-10
CONAB,Wheat,2006,Area,1757.5,1000 HA,2026-08-11
CONAB,Wheat,2006,Area,1757.5,1000 HA,2026-08-12
CONAB,Wheat,2006,Area,1757.5,1000 HA,2026-08-13
CONAB,Wheat,2006,Production,2233.7,1000 MT,2026-07-28
CONAB,Wheat,2006,Production,2233.7,1000 MT,2026-07-30
CONAB,Wheat,2006,Production,2233.7,1000 MT,2026-07-31
CONAB,Wheat,2006,Production,2233.7,1000 MT,2026-08-02
CONAB,Wheat,2006,Production,2233.7,1000 MT,2026-08-03
CONAB,Wheat,2006,Production,2233.7,1000 MT,2026-08-04
CONAB,Wheat,2006,Production,2233.7,1000 MT,2026-08-05
CONAB,Wheat,2006,Production,2233.7,1000 MT,2026-08-06
CONAB,Wheat,2006,Production,2233.7,1000 MT,2026-08-07
CONAB,Wheat,2006,Production,2233.7,1000 MT,2026-08-08
CONAB,Wheat,2006,Production,2233.7,1000 MT,2026-08-10
CONAB,Wheat,2006,Production,2233.7,1000 MT,2026-08-11
CONAB,Wheat,2006,Production,2233.7,1000 MT,2026-08-12
CONAB,Wheat,2006,Production,2233.7,1000 MT,2026-08-13
CONAB,Wheat,2006,Yield,1270.9530583214791,KG/HA,2026-07-28
CONAB,Wheat,2006,Yield,1270.9530583214791,KG/HA,2026-07-30
CONAB,Wheat,2006,Yield,1270.9530583214791,KG/HA,2026-07-31
CONAB,Wheat,2006,Yield,1270.9530583214791,KG/HA,2026-08-02
CONAB,Wheat,2006,Yield,1270.9530583214791,KG/HA,2026-08-03
CONAB,Wheat,2006,Yield,1270.9530583214791,KG/HA,2026-08-04
CONAB,Wheat,2006,Yield,1270.9530583214791,KG/HA,2026-08-05
CONAB,Wheat,2006,Yield,1270.9530583214791,KG/HA,2026-08-06
CONAB,Wheat,2006,Yield,1270.9530583214791,KG/HA,2026-08-07
CONAB,Wheat,2006,Yield,1270.9530583214791,KG/HA,2026-08-08
CONAB,Wheat,2006,Yield,1270.9530583214791,KG/HA,2026-08-10
CONAB,Wheat,2006,Yield,1270.9530583214791,KG/HA,2026-08-11
CONAB,Wheat,2006,Yield,1270.9530583214791,KG/HA,2026-08-12
CONAB,Wheat,2006,Yield,1270.9530583214791,KG/HA,2026-08-13
CONAB,Wheat,2007,Area,1851.8,1000 HA,2026-07-28
CONAB,Wheat,2007,Area,1851.8,1000 HA,2026-07-30
CONAB,Wheat,2007,Area,1851.8,1000 HA,2026-07-31
CONAB,Wheat,2007,Area,1851.8,1000 HA,2026-08-02
CONAB,Wheat,2007,Area,1851.8,1000 HA,2026-08-03
CONAB,Wheat,2007,Area,1851.8,1000 HA,2026-08-04
CONAB,Wheat,2007,Area,1851.8,1000 HA,2026-08-05
CONAB,Wheat,2007,Area,1851.8,1000 HA,2026-08-06
CONAB,Wheat,2007,Area,1851.8,1000 HA,2026-08-07
CONAB,Wheat,2007,Area,1851.8,1000 HA,2026-08-08
CONAB,Wheat,2007,Area,1851.8,1000 HA,2026-08-10
CONAB,Wheat,2007,Area,1851.8,1000 HA,2026-08-11
CONAB,Wheat,2007,Area,1851.8,1000 HA,2026-08-12
CONAB,Wheat,2007,Area,1851.8,1000 HA,2026-08-13
CONAB,Wheat,2007,Production,4097.1,1000 MT,2026-07-28
CONAB,Wheat,2007,Production,4097.1,1000 MT,2026-07-30
CONAB,Wheat,2007,Production,4097.1,1000 MT,2026-07-31
CONAB,Wheat,2007,Production,4097.1,1000 MT,2026-08-02
CONAB,Wheat,2007,Production,4097.1,1000 MT,2026-08-03
CONAB,Wheat,2007,Production,4097.1,1000 MT,2026-08-04
CONAB,Wheat,2007,Production,4097.1,1000 MT,2026-08-05
CONAB,Wheat,2007,Production,4097.1,1000 MT,2026-08-06
CONAB,Wheat,2007,Production,4097.1,1000 MT,2026-08-07
CONAB,Wheat,2007,Production,4097.1,1000 MT,2026-08-08
CONAB,Wheat,2007,Production,4097.1,1000 MT,2026-08-10
CONAB,Wheat,2007,Production,4097.1,1000 MT,2026-08-11
CONAB,Wheat,2007,Production,4097.1,1000 MT,2026-08-12
CONAB,Wheat,2007,Production,4097.1,1000 MT,2026-08-13
CONAB,Wheat,2007,Yield,2212.495949886597,KG/HA,2026-07-28
CONAB,Wheat,2007,Yield,2212.495949886597,KG/HA,2026-07-30
CONAB,Wheat,2007,Yield,2212.495949886597,KG/HA,2026-07-31
CONAB,Wheat,2007,Yield,2212.495949886597,KG/HA,2026-08-02
CONAB,Wheat,2007,Yield,2212.495949886597,KG/HA,2026-08-03
CONAB,Wheat,2007,Yield,2212.495949886597,KG/HA,2026-08-04
CONAB,Wheat,2007,Yield,2212.495949886597,KG/HA,2026-08-05
CONAB,Wheat,2007,Yield,2212.495949886597,KG/HA,2026-08-06
CONAB,Wheat,2007,Yield,2212.495949886597,KG/HA,2026-08-07
CONAB,Wheat,2007,Yield,2212.495949886597,KG/HA,2026-08-08
CONAB,Wheat,2007,Yield,2212.495949886597,KG/HA,2026-08-10
CONAB,Wheat,2007,Yield,2212.495949886597,KG/HA,2026-08-11
CONAB,Wheat,2007,Yield,2212.495949886597,KG/HA,2026-08-12
CONAB,Wheat,2007,Yield,2212.495949886597,KG/HA,2026-08-13
CONAB,Wheat,2008,Area,2396.2,1000 HA,2026-07-28
CONAB,Wheat,2008,Area,2396.2,1000 HA,2026-07-30
CONAB,Wheat,2008,Area,2396.2,1000 HA,2026-07-31
CONAB,Wheat,2008,Area,2396.2,1000 HA,2026-08-02
CONAB,Wheat,2008,Area,2396.2,1000 HA,2026-08-03
CONAB,Wheat,2008,Area,2396.2,1000 HA,2026-08-04
CONAB,Wheat,2008,Area,2396.2,1000 HA,2026-08-05
CONAB,Wheat,2008,Area,2396.2,1000 HA,2026-08-06
CONAB,Wheat,2008,Area,2396.2,1000 HA,2026-08-07
CONAB,Wheat,2008,Area,2396.2,1000 HA,2026-08-08
CONAB,Wheat,2008,Area,2396.2,1000 HA,2026-08-10
CONAB,Wheat,2008,Area,2396.2,1000 HA,2026-08-11
CONAB,Wheat,2008,Area,2396.2,1000 HA,2026-08-12
CONAB,Wheat,2008,Area,2396.2,1000 HA,2026-08-13
CONAB,Wheat,2008,Production,5884.0,1000 MT,2026-07-28
CONAB,Wheat,2008,Production,5884.0,1000 MT,2026-07-30
CONAB,Wheat,2008,Production,5884.0,1000 MT,2026-07-31
CONAB,Wheat,2008,Production,5884.0,1000 MT,2026-08-02
CONAB,Wheat,2008,Production,5884.0,1000 MT,2026-08-03
CONAB,Wheat,2008,Production,5884.0,1000 MT,2026-08-04
CONAB,Wheat,2008,Production,5884.0,1000 MT,2026-08-05
CONAB,Wheat,2008,Production,5884.0,1000 MT,2026-08-06
CONAB,Wheat,2008,Production,5884.0,1000 MT,2026-08-07
CONAB,Wheat,2008,Production,5884.0,1000 MT,2026-08-08
CONAB,Wheat,2008,Production,5884.0,1000 MT,2026-08-10
CONAB,Wheat,2008,Production,5884.0,1000 MT,2026-08-11
CONAB,Wheat,2008,Production,5884.0,1000 MT,2026-08-12
CONAB,Wheat,2008,Production,5884.0,1000 MT,2026-08-13
CONAB,Wheat,2008,Yield,2455.5546281612556,KG/HA,2026-07-28
CONAB,Wheat,2008,Yield,2455.5546281612556,KG/HA,2026-07-30
CONAB,Wheat,2008,Yield,2455.5546281612556,KG/HA,2026-07-31
CONAB,Wheat,2008,Yield,2455.5546281612556,KG/HA,2026-08-02
CONAB,Wheat,2008,Yield,2455.5546281612556,KG/HA,2026-08-03
CONAB,Wheat,2008,Yield,2455.5546281612556,KG/HA,2026-08-04
CONAB,Wheat,2008,Yield,2455.5546281612556,KG/HA,2026-08-05
CONAB,Wheat,2008,Yield,2455.5546281612556,KG/HA,2026-08-06
CONAB,Wheat,2008,Yield,2455.5546281612556,KG/HA,2026-08-07
CONAB,Wheat,2008,Yield,2455.5546281612556,KG/HA,2026-08-08
CONAB,Wheat,2008,Yield,2455.5546281612556,KG/HA,2026-08-10
CONAB,Wheat,2008,Yield,2455.5546281612556,KG/HA,2026-08-11
CONAB,Wheat,2008,Yield,2455.5546281612556,KG/HA,2026-08-12
CONAB,Wheat,2008,Yield,2455.5546281612556,KG/HA,2026-08-13
CONAB,Wheat,2009,Area,2428.0,1000 HA,2026-07-28
CONAB,Wheat,2009,Area,2428.0,1000 HA,2026-07-30
CONAB,Wheat,2009,Area,2428.0,1000 HA,2026-07-31
CONAB,Wheat,2009,Area,2428.0,1000 HA,2026-08-02
CONAB,Wheat,2009,Area,2428.0,1000 HA,2026-08-03
CONAB,Wheat,2009,Area,2428.0,1000 HA,2026-08-04
CONAB,Wheat,2009,Area,2428.0,1000 HA,2026-08-05
CONAB,Wheat,2009,Area,2428.0,1000 HA,2026-08-06
CONAB,Wheat,2009,Area,2428.0,1000 HA,2026-08-07
CONAB,Wheat,2009,Area,2428.0,1000 HA,2026-08-08
CONAB,Wheat,2009,Area,2428.0,1000 HA,2026-08-10
CONAB,Wheat,2009,Area,2428.0,1000 HA,2026-08-11
CONAB,Wheat,2009,Area,2428.0,1000 HA,2026-08-12
CONAB,Wheat,2009,Area,2428.0,1000 HA,2026-08-13
CONAB,Wheat,2009,Production,5026.2,1000 MT,2026-07-28
CONAB,Wheat,2009,Production,5026.2,1000 MT,2026-07-30
CONAB,Wheat,2009,Production,5026.2,1000 MT,2026-07-31
CONAB,Wheat,2009,Production,5026.2,1000 MT,2026-08-02
CONAB,Wheat,2009,Production,5026.2,1000 MT,2026-08-03
CONAB,Wheat,2009,Production,5026.2,1000 MT,2026-08-04
CONAB,Wheat,2009,Production,5026.2,1000 MT,2026-08-05
CONAB,Wheat,2009,Production,5026.2,1000 MT,2026-08-06
CONAB,Wheat,2009,Production,5026.2,1000 MT,2026-08-07
CONAB,Wheat,2009,Production,5026.2,1000 MT,2026-08-08
CONAB,Wheat,2009,Production,5026.2,1000 MT,2026-08-10
CONAB,Wheat,2009,Production,5026.2,1000 MT,2026-08-11
CONAB,Wheat,2009,Production,5026.2,1000 MT,2026-08-12
CONAB,Wheat,2009,Production,5026.2,1000 MT,2026-08-13
CONAB,Wheat,2009,Yield,2070.0988467874795,KG/HA,2026-07-28
CONAB,Wheat,2009,Yield,2070.0988467874795,KG/HA,2026-07-30
CONAB,Wheat,2009,Yield,2070.0988467874795,KG/HA,2026-07-31
CONAB,Wheat,2009,Yield,2070.0988467874795,KG/HA,2026-08-02
CONAB,Wheat,2009,Yield,2070.0988467874795,KG/HA,2026-08-03
CONAB,Wheat,2009,Yield,2070.0988467874795,KG/HA,2026-08-04
CONAB,Wheat,2009,Yield,2070.0988467874795,KG/HA,2026-08-05
CONAB,Wheat,2009,Yield,2070.0988467874795,KG/HA,2026-08-06
CONAB,Wheat,2009,Yield,2070.0988467874795,KG/HA,2026-08-07
CONAB,Wheat,2009,Yield,2070.0988467874795,KG/HA,2026-08-08
CONAB,Wheat,2009,Yield,2070.0988467874795,KG/HA,2026-08-10
CONAB,Wheat,2009,Yield,2070.0988467874795,KG/HA,2026-08-11
CONAB,Wheat,2009,Yield,2070.0988467874795,KG/HA,2026-08-12
CONAB,Wheat,2009,Yield,2070.0988467874795,KG/HA,2026-08-13
CONAB,Wheat,2010,Area,2149.8,1000 HA,2026-07-28
CONAB,Wheat,2010,Area,2149.8,1000 HA,2026-07-30
CONAB,Wheat,2010,Area,2149.8,1000 HA,2026-07-31
CONAB,Wheat,2010,Area,2149.8,1000 HA,2026-08-02
CONAB,Wheat,2010,Area,2149.8,1000 HA,2026-08-03
CONAB,Wheat,2010,Area,2149.8,1000 HA,2026-08-04
CONAB,Wheat,2010,Area,2149.8,1000 HA,2026-08-05
